offer_id,extraction_date,lat,lng,area_m2,furnished,zip_code,main_category,rooms,build_year,state,city,sub_category,balcony,heat_type,offer_title,kitchen,rent_price,garden
45548086,2021-11-10 05:15:08,50.98329,13.86464,65.0,1,1809.0,Wohnung,3.0,1987.0,Sachsen,Heidenau,Erdgeschosswohnung,1,,3-Zimmer-Erdgeschosswohnung mit Dusche und Balkon im Zentrum von Heidenau,0,325.0,0
45548087,2021-11-10 05:15:08,50.96479,13.87904,50.0,1,1809.0,Wohnung,2.0,1985.0,Sachsen,Heidenau,Etagenwohnung,1,,Erstbezug nach Komplettsanierung! Ruhig Wohnen in grüner Anlage!,0,315.0,0
45285943,2021-11-10 05:15:08,52.47867,13.29872,61.3,1,14199.0,Wohnung,2.0,2020.0,Berlin,Berlin,Erdgeschosswohnung,0,Zentralheizung,Exklusives Wohnen im Herzen der Stadt!,1,1193.0,0
45548089,2021-11-10 05:15:08,50.96993,13.86122,56.0,1,1809.0,Wohnung,3.0,1973.0,Sachsen,Heidenau,Etagenwohnung,1,,3-Raum-Wohnung mit Südbalkon,0,300.0,0
45548090,2021-11-10 05:15:08,50.98145,13.8649,78.0,1,1809.0,Wohnung,4.0,1987.0,Sachsen,Heidenau,Etagenwohnung,1,,Über den Dächern der Stadt...großer Sonnenbalkon,0,410.0,0
45548092,2021-11-10 05:15:08,50.97002,13.86033,56.0,1,1809.0,Wohnung,2.0,1973.0,Sachsen,Heidenau,Etagenwohnung,1,,FERNBLICK inklusive ... 2-Zimmer-Wohnung am Stadtrand!,0,320.0,1
45810242,2021-11-10 05:15:08,51.06145,13.65821,31.0,1,1157.0,Wohnung,1.0,1995.0,Sachsen,Dresden,Dachgeschosswohnung,1,Zentralheizung,Klein - Fein - Mein!!!,0,240.0,1
45810243,2021-11-10 05:15:08,51.05231,13.68138,52.0,1,1157.0,Wohnung,2.0,1880.0,Sachsen,Dresden,Etagenwohnung,0,Zentralheizung,Für´s Neue Jahr suche ich nette Mieter!!!,0,350.0,0
45810250,2021-11-10 05:15:08,53.6232,10.16049,48.0,1,22145.0,Wohnung,2.0,1979.0,Hamburg,Hamburg,Etagenwohnung,1,Zentralheizung,Schöne Singlewohnung in Sackgassenlage in Hamburg-Rahlstedt!,0,486.0,0
45810256,2021-11-10 05:15:08,53.57206,9.84372,88.2,1,22589.0,Wohnung,3.0,2021.0,Hamburg,Hamburg,Erdgeschosswohnung,0,Zentralheizung,3 Zimmer Erdgeschosswohnung mit großer Terrasse - Neubau -Erstbezug,1,1630.0,0
45253213,2021-11-10 05:15:08,51.22833589191104,6.772807496629974,99.57,1,40213.0,Wohnung,3.0,2017.0,Nordrhein-Westfalen,Düsseldorf,Etagenwohnung,1,,Attraktive 3 Zimmer-Wohnung mit Einbauküche und Tiefgarage in der Düsseldorfer Altstadt,1,1790.0,0
45810271,2021-11-10 05:15:08,52.53304654592362,13.36700400396913,92.82,1,10117.0,Wohnung,3.0,1996.0,Berlin,Berlin,Etagenwohnung,0,Zentralheizung,GROßZÜGIGE 3-Zimmer-Wohnung mit 2 BALKONEN und EBK,1,1434.0,0
45810279,2021-11-10 05:15:08,51.4519,7.03161,41.69,1,45138.0,Wohnung,2.0,,Nordrhein-Westfalen,Essen,Erdgeschosswohnung,0,,Erdgeschosswohnung mit Balkon und Gemeinschaftsgarten!,0,295.0,0
45449833,2021-11-10 05:15:08,51.050310675644674,13.725819221039693,131.55,1,1067.0,Wohnung,4.0,2020.0,Sachsen,Dresden,Wohnung,1,,Exklusive Traumwohnung mit großem Balkon und Cabriofenstern! Lift!,0,1579.0,0
45449835,2021-11-10 05:15:08,51.050310675644674,13.725819221039693,168.22,1,1067.0,Wohnung,3.0,2020.0,Sachsen,Dresden,Wohnung,1,,Exklusiver Wohntraum mit zwei hochwertigen Bädern,0,2019.0,0
45449836,2021-11-10 05:15:08,51.050310675644674,13.725819221039693,131.55,1,1067.0,Wohnung,4.0,2020.0,Sachsen,Dresden,Wohnung,1,,Attraktiver Erstbezug mit hochwertiger Ausstattung und Balkon!,0,1579.0,0
45449837,2021-11-10 05:15:08,51.050310675644674,13.725819221039693,131.55,1,1067.0,Wohnung,4.0,2020.0,Sachsen,Dresden,Wohnung,1,,Ihre neue Wohnoase für die Familie! Modern,0,1579.0,0
45449840,2021-11-10 05:15:08,51.050310675644674,13.725819221039693,173.44,1,1067.0,Wohnung,4.0,2020.0,Sachsen,Dresden,Wohnung,0,,Erstbezug! Traumhafte Wohnung mit Terrasse in der historischen Altstadt!,0,2081.0,1
45154928,2021-11-10 05:15:08,53.571400777936,9.8431535618602,140.0,1,22587.0,Wohnung,3.0,,Hamburg,Hamburg,Wohnung,1,Zentralheizung,Traumhaft helle Wohnung in Hamburg Blankenese mit zwei Balkonen,1,2040.0,0
45449843,2021-11-10 05:15:08,51.050310675644674,13.725819221039693,168.15,1,1067.0,Wohnung,3.0,2020.0,Sachsen,Dresden,Wohnung,1,,Wohntraum im Erstbezug! Extravagante hochwertige Ausstattung,0,2018.0,0
45449844,2021-11-10 05:15:08,51.050310675644674,13.725819221039693,168.27,1,1067.0,Wohnung,3.0,2020.0,Sachsen,Dresden,Wohnung,1,,Eindrucksvolle lichtdurchflutete Wohnung im modernen Erstbezug!,1,2019.0,0
45449845,2021-11-10 05:15:08,51.050310675644674,13.725819221039693,168.06,1,1067.0,Wohnung,3.0,2020.0,Sachsen,Dresden,Wohnung,1,,Stilvolle Wohnen in der schönen Dresdener Altstadt! Große lichtdurchflutete Räume!,0,2017.0,0
44630683,2021-11-10 05:15:08,52.51001,13.37329,85.0,1,10785.0,Wohnung,2.0,2000.0,Berlin,Berlin,Apartment,0,Zentralheizung,Hochwertige Stadtwohnung mit Wohlfühlcharakter!,1,1750.0,0
45810332,2021-11-10 05:15:08,50.10724,8.63348,75.24,1,60326.0,Wohnung,3.0,2021.0,Hessen,Frankfurt am Main,Etagenwohnung,0,,SOLID Home im 16. OG,1,1650.0,0
44630693,2021-11-10 05:15:08,52.50376,13.42822,93.0,1,10785.0,Wohnung,3.0,2000.0,Berlin,Berlin,Apartment,0,Zentralheizung,Großzügiges City-Apartment mit Loft-Charakter!,1,2100.0,0
44630694,2021-11-10 05:15:08,52.51001,13.37329,117.0,1,10785.0,Wohnung,3.0,2000.0,Berlin,Berlin,Apartment,0,Zentralheizung,Stilvoll wohnen direkt am Potsdamer Platz!,1,2400.0,0
44630699,2021-11-10 05:15:08,52.50376,13.42822,118.0,1,10785.0,Wohnung,3.0,2000.0,Berlin,Berlin,Apartment,0,Zentralheizung,Stilvoll wohnen direkt am Potsdamer Platz!,1,2600.0,0
45810349,2021-11-10 05:15:08,51.06835,13.74684,45.95,1,1097.0,Wohnung,2.0,2016.0,Sachsen,Dresden,Wohnung,1,Zentralheizung,SENIORENWOHNEN - wunderschöne 2-Zimmer Wohnung zu vermieten,1,509.0,0
45679284,2021-11-10 05:15:08,53.48226,10.20159,59.0,1,21035.0,Wohnung,2.0,2015.0,Hamburg,Hamburg,Etagenwohnung,0,,Wohnung mit Terrasse,1,862.0,0
45777600,2021-11-10 05:15:08,48.16563637166897,11.408794468614014,147.0,1,81243.0,Wohnung,5.0,2008.0,Bayern,München,Wohnung,0,Zentralheizung,München-Pasing | Nahe Stadtpark | Lichtdurchflutete Gartenwohnung in exzellenter Lage,1,2725.0,1
45810373,2021-11-10 05:15:08,51.01476,13.78398,55.1,1,1237.0,Wohnung,2.0,1997.0,Sachsen,Dresden,Wohnung,1,,Mitten in Reick - bequem mit Aufzug,0,380.0,0
44925639,2021-11-10 05:15:08,50.17569,8.63223,19.72,1,60438.0,Wohnung,1.0,2011.0,Hessen,Frankfurt am Main,Etagenwohnung,0,Zentralheizung,Voll möbliertes YOUNIQ Apartment zur ALL-IN Miete,1,476.0,1
45515464,2021-11-10 05:15:08,51.01173,13.77357,62.5,1,1219.0,Wohnung,3.0,1983.0,Sachsen,Dresden,Wohnung,1,Zentralheizung,3-Raum-Wohnung in Dresden Leubnitz sucht ab 01.11.2021 einen neuen Mieter,1,484.0,0
45810396,2021-11-10 05:15:08,51.2423,6.71883,66.82,1,40549.0,Wohnung,2.0,2021.0,Nordrhein-Westfalen,Düsseldorf,Dachgeschosswohnung,0,Zentralheizung,VIERZIG549 zur Miete - Neubauwohnungen in Heerdt,0,1005.0,0
45515486,2021-11-10 05:15:08,51.08145,13.70518,50.0,1,1139.0,Wohnung,2.0,1927.0,Sachsen,Dresden,Erdgeschosswohnung,1,Zentralheizung,Sonn. 2-RW m. großem sonnigen Balkon direkt an den Kleingärten in DD-Mickten,0,420.0,1
45810398,2021-11-10 05:15:08,51.08145,13.70518,50.0,1,1139.0,Wohnung,2.0,1927.0,Sachsen,Dresden,Erdgeschosswohnung,1,Zentralheizung,Sonn. 2-RW m. großem sonnigen Balkon direkt an den Kleingärten in DD-Mickten,0,420.0,1
44597998,2021-11-10 05:15:08,51.074138696955245,13.740054768070925,99.67,1,1097.0,Wohnung,3.0,1899.0,Sachsen,Dresden,Etagenwohnung,0,,3 RWE * TERRASSE * EBK * Wanne + Dusche *,1,1365.0,0
45679347,2021-11-10 05:15:08,51.074138696955245,13.740054768070925,99.67,1,1097.0,Wohnung,3.0,1899.0,Sachsen,Dresden,Etagenwohnung,0,,3 RWE * TERRASSE * EBK * Wanne + Dusche *,1,1365.0,0
45810426,2021-11-10 05:15:08,51.074138696955245,13.740054768070925,99.67,1,1097.0,Wohnung,3.0,1899.0,Sachsen,Dresden,Etagenwohnung,0,,3 RWE * TERRASSE * EBK * Wanne + Dusche *,1,1365.0,0
45810431,2021-11-10 05:15:08,51.074138696955245,13.740054768070925,99.67,1,1097.0,Wohnung,3.0,1899.0,Sachsen,Dresden,Etagenwohnung,0,,3 RWE * TERRASSE * EBK * Wanne + Dusche *,1,1365.0,0
23823106,2021-11-10 05:15:08,48.17275,11.56208,36.0,1,80807.0,Wohnung,2.0,1960.0,Bayern,München,Apartment,1,Zentralheizung,Appartement mit Blick auf den Olympiaturm ab sofort zu vermieten,1,900.0,0
45810442,2021-11-10 05:15:08,53.6688,10.02544,88.88,1,22417.0,Wohnung,4.0,2017.0,Hamburg,Hamburg,Dachgeschosswohnung,1,,Über den Dächern 4-Zimmer mit Blick auf den Kiwittsmoor-Park,1,1288.0,0
45515545,2021-11-10 05:15:08,51.08117,13.71322,58.71,1,1139.0,Wohnung,2.0,1928.0,Sachsen,Dresden,Wohnung,0,Zentralheizung,2-Zimmer-Wohnung in Dresden-Mickten für junge Leute,0,353.0,0
45679390,2021-11-10 05:15:08,50.92178,7.09346,50.0,1,51107.0,Wohnung,1.0,1984.0,Nordrhein-Westfalen,Köln,Wohnung,0,Zentralheizung,TOP-Apartment | Schönes Wohnen | Blick ins Grüne,0,625.0,0
45515555,2021-11-10 05:15:08,51.05417,13.68225,54.0,1,1157.0,Wohnung,2.0,1905.0,Sachsen,Dresden,Etagenwohnung,1,Zentralheizung,Genießen Sie den Abend auf Ihrem neuen Balkon,0,420.0,0
45417252,2021-11-10 05:15:08,51.51741413191722,7.502802822400306,112.0,1,44141.0,Wohnung,3.0,1964.0,Nordrhein-Westfalen,Dortmund,Etagenwohnung,0,Etagenheizung,Do-Westfalenpark,0,1064.0,0
40370986,2021-11-10 05:15:08,48.80828393387642,9.15147869850903,28.16,1,70192.0,Wohnung,1.0,2016.0,Baden-Württemberg,Stuttgart,Apartment,0,,Modern möbliertes 1-Zimmer-Apartment,1,890.0,0
45548333,2021-11-10 05:15:08,52.39499,13.39256,,1,12307.0,Haus,4.0,2021.0,Berlin,Berlin,Reihenendhaus,0,Zentralheizung,Luxuriöses Reihenendhaus,1,2500.0,1
45679406,2021-11-10 05:15:08,52.381943025142,9.751487681424482,90.0,1,30161.0,Wohnung,4.0,1950.0,Niedersachsen,Hannover,Etagenwohnung,1,Etagenheizung,RUDNICK bietet BESTE LAGE,0,805.0,0
45810486,2021-11-10 05:15:08,52.53304654592362,13.36700400396913,130.0,1,10119.0,Wohnung,4.0,1901.0,Berlin,Berlin,Etagenwohnung,0,Zentralheizung,MIT VIDEO! TOP 4 ZIMMER ALTBAU IN TOPLAGE BERLIN MITTE AM WEINBERGSPARK! VETERANENSTR.! 2 BALKONE,1,2080.0,0
45679418,2021-11-10 05:15:08,52.52897,13.44623,136.69,1,10407.0,Wohnung,4.0,2021.0,Berlin,Berlin,Dachgeschosswohnung,1,,HOCHWERTIGE - 4 ZIMMER - STAFFELGESCHOSSWOHNUNG - TERRASSE - EINBAUKÜCHE - TG STELLPLATZ,1,3420.0,0
44696379,2021-11-10 05:15:08,53.57639,10.13554,40.53,1,22045.0,Wohnung,1.0,2020.0,Hamburg,Hamburg,Etagenwohnung,1,Zentralheizung,Moderne 1 Zimmerwohnung *1. Monat Nettokaltmietenfrei*,1,656.0,0
45712198,2021-11-10 05:15:08,51.14149062237029,6.86755539942983,,1,40593.0,Haus,4.0,1966.0,Nordrhein-Westfalen,Düsseldorf,Reihenmittelhaus,0,Zentralheizung,Modernisiertes Reihenmittelhaus mit viel Platz,0,1800.0,1
40371017,2021-11-10 05:15:08,48.80828393387642,9.15147869850903,32.16,1,70192.0,Wohnung,1.0,2016.0,Baden-Württemberg,Stuttgart,Apartment,0,,Modern möbliertes 1-Zimmer-Apartment,1,980.0,0
44565332,2021-11-10 05:15:08,53.57639,10.13554,37.88,1,22045.0,Wohnung,1.0,2020.0,Hamburg,Hamburg,Etagenwohnung,1,Zentralheizung,Ideale Singlewohnung * 1. Monat Nettokaltmietenfrei*,1,594.0,0
45515619,2021-11-10 05:15:08,51.04431325059276,13.69901810864305,66.0,1,1159.0,Wohnung,2.0,1928.0,Sachsen,Dresden,Wohnung,1,Zentralheizung,2-Zi.-Wohnung,1,480.0,1
45515622,2021-11-10 05:15:08,51.05043,13.68934,66.6,1,1157.0,Wohnung,3.0,1997.0,Sachsen,Dresden,Etagenwohnung,1,Zentralheizung,Sonnige 3-R-Neubauwohng. mit Südbalkon in ruhiger grüner Lage von Dresden-Cotta,0,570.0,0
44598118,2021-11-10 05:15:08,48.80737,9.15646,78.58,1,70469.0,Wohnung,3.0,2019.0,Baden-Württemberg,Stuttgart,Etagenwohnung,1,,Neuwertige 3-Zimmer Wohnung mit Balkon,0,1000.0,0
45810537,2021-11-10 05:15:08,53.571400777936,9.8431535618602,110.0,1,22587.0,Wohnung,2.0,1900.0,Hamburg,Hamburg,Souterrainwohnung,0,,Frisch sanierte Wohnung direkt am Hirschpark in Blankenese,1,1815.0,0
45810544,2021-11-10 05:15:08,51.01124,13.79098,50.78,1,1237.0,Wohnung,2.0,1964.0,Sachsen,Dresden,Erdgeschosswohnung,1,,Attraktives Wohnen im Dresdner Süden!,0,324.0,0
45810545,2021-11-10 05:15:08,51.01126,13.79191,61.11,1,1237.0,Wohnung,3.0,1964.0,Sachsen,Dresden,Wohnung,1,,Attraktives Wohnen im Dresdner Süden!,0,410.0,0
45286300,2021-11-10 05:15:08,51.05174,13.73858,80.0,1,1067.0,Wohnung,2.0,2021.0,Sachsen,Dresden,Etagenwohnung,1,,Schlosseck Dresden - Wohnen Sie am Neumarkt,1,1200.0,0
45286303,2021-11-10 05:15:08,51.052,13.73769,69.31,1,1067.0,Wohnung,2.0,2021.0,Sachsen,Dresden,Etagenwohnung,1,,Exklusives Wohnen - 2 Zimmer mit EBK und Blick zum Dresdner Schloß,1,1040.0,0
45286304,2021-11-10 05:15:08,51.052,13.73769,140.94,1,1067.0,Wohnung,4.0,2021.0,Sachsen,Dresden,Etagenwohnung,1,,Wohnen am Dresdner Schloß - 4 Zimmer Maisonette mit Dachterrasse in den Innenhof,0,1903.0,0
45286307,2021-11-10 05:15:08,51.052,13.73769,172.0,1,1067.0,Wohnung,5.0,2021.0,Sachsen,Dresden,Etagenwohnung,1,,Einzigartiger Wohnkomfort - 5 Zimmer auf 2 Etagen mit Dachterrasse,0,2236.0,0
45286308,2021-11-10 05:15:08,51.05174,13.73858,141.7,1,1067.0,Wohnung,4.0,2021.0,Sachsen,Dresden,Etagenwohnung,1,,Schlosseck Dresden - großzügige 4 Zimmer,0,1842.0,0
45679528,2021-11-10 05:15:08,51.22833589191104,6.772807496629974,72.37,1,40213.0,Wohnung,2.0,2017.0,Nordrhein-Westfalen,Düsseldorf,Etagenwohnung,1,,Über den Dächern von Düsseldorf - Luxuriöse 2 Zimmer-Wohnung mit Einbauküche,1,1530.0,0
45286329,2021-11-10 05:15:08,51.45678,6.98023,70.97,1,45143.0,Wohnung,2.0,,Nordrhein-Westfalen,Essen,Etagenwohnung,0,,Wohnung in Essen,0,482.0,0
45581274,2021-11-10 05:15:08,51.48006,6.9578,53.54,1,45355.0,Wohnung,2.0,1962.0,Nordrhein-Westfalen,Essen,Wohnung,1,,*** Diese Wohnung werden Sie mögen! ***,0,515.0,0
45286363,2021-11-10 05:15:08,50.1078,8.63584,46.0,1,60327.0,Wohnung,1.0,2017.0,Hessen,Frankfurt am Main,Etagenwohnung,1,,Top!! All inklusive Voll-Möbliert * Concierge,1,1000.0,0
45679596,2021-11-10 05:15:08,51.472371874472884,6.966981763255772,74.0,1,45355.0,Wohnung,3.0,1910.0,Nordrhein-Westfalen,Essen,Dachgeschosswohnung,0,Zentralheizung,3-Zimmer-Wohnung in Essen-Borbeck,0,460.0,0
45155316,2021-11-10 05:15:08,51.06862,13.75626,56.0,1,1099.0,Wohnung,2.0,,Sachsen,Dresden,Etagenwohnung,0,Zentralheizung,Erstbezug nach Renovierung! Helle 2-Zimmer-Wohnung im Herzen der Neustadt!!!,0,475.0,1
45483001,2021-11-10 05:15:08,51.0197,13.76939,44.05,1,1219.0,Wohnung,1.0,1997.0,Sachsen,Dresden,Etagenwohnung,0,Zentralheizung,komfortable 1,0,308.0,0
45646841,2021-11-10 05:15:08,51.50612,7.01362,48.83,1,45329.0,Wohnung,2.0,1953.0,Nordrhein-Westfalen,Essen,Etagenwohnung,1,,Bringen Sie Ihr Herz mit,0,337.0,0
45679615,2021-11-10 05:15:08,53.81191484389835,8.940435462132399,110.0,1,20099.0,Wohnung,3.0,2017.0,Hamburg,Hamburg,Wohnung,1,Zentralheizung,Exklusives Wohnen mit Alsterblick,1,3390.0,0
45679616,2021-11-10 05:15:08,52.52897,13.44623,74.22,1,10407.0,Wohnung,2.0,2021.0,Berlin,Berlin,Dachgeschosswohnung,1,,WUNDERSCHÖNE - 2 ZIMMER - STAFFELGESCHOSSWOHNUNG - TERRASSE - EINBAUKÜCHE - TG STELLPLATZ,1,1782.0,0
45646853,2021-11-10 05:15:08,51.4855,7.00032,62.41,1,45326.0,Wohnung,2.0,2004.0,Nordrhein-Westfalen,Essen,Dachgeschosswohnung,1,,Bei VIVAWEST die Sonnenstrahlen auf dem eigenen Balkon genießen.,0,410.0,0
45646868,2021-11-10 05:15:08,51.45103,6.96421,65.0,1,45144.0,Wohnung,2.0,1980.0,Nordrhein-Westfalen,Essen,Etagenwohnung,1,,Bei VIVAWEST die Sonnenstrahlen auf dem eigenen Balkon genießen.,0,455.0,0
45581334,2021-11-10 05:15:08,51.23564651418547,6.7831891277149055,53.0,1,40479.0,Wohnung,1.0,1962.0,Nordrhein-Westfalen,Düsseldorf,Souterrainwohnung,0,,Fußläufig zum Hofgarten,1,850.0,0
45515799,2021-11-10 05:15:08,48.14786,11.52692,78.2,1,80634.0,Wohnung,3.0,2019.0,Bayern,München,Etagenwohnung,1,,Pandion Reflect - Helle 3-Zi-Whg. mi EBK und Loggia,1,1700.0,0
45646875,2021-11-10 05:15:08,51.144,6.90263,50.54,1,40595.0,Wohnung,2.0,1969.0,Nordrhein-Westfalen,Düsseldorf,Etagenwohnung,1,,Ein Platz für Zwei!,0,501.0,0
45646886,2021-11-10 05:15:08,51.14462,6.90532,56.0,1,40595.0,Wohnung,2.0,1968.0,Nordrhein-Westfalen,Düsseldorf,Etagenwohnung,1,,Zwei Zimmer mit separater Küche,0,543.0,0
45155366,2021-11-10 05:15:08,51.2012,6.78808,75.0,1,40225.0,Wohnung,2.0,2016.0,Nordrhein-Westfalen,Düsseldorf,Etagenwohnung,0,,Helle 2 Zimmer Wohnung mit Dachterrasse,0,1099.0,0
45810726,2021-11-10 05:15:08,53.46138676245216,10.173540161051026,70.0,1,21031.0,Wohnung,3.0,1938.0,Hamburg,Hamburg,Etagenwohnung,1,Zentralheizung,KEINE Mails senden! Erst in Ruhe lesen - Besichtigung NUR mit Anmelde-FORMULAR!,1,660.0,0
45450283,2021-11-10 05:15:08,50.07926039580361,8.685575066967955,100.0,1,60598.0,Wohnung,4.0,1880.0,Hessen,Frankfurt am Main,Etagenwohnung,1,Zentralheizung,Raumriese von Sachsenhausen + WG geeignet + Balkon + Tageslichtbad,1,1490.0,0
45515823,2021-11-10 05:15:08,51.08498,13.71473,37.18,1,1139.0,Wohnung,2.0,1935.0,Sachsen,Dresden,Wohnung,0,Zentralheizung,Schöne 1 1/2-Zimmer-Wohnung in ruhiger Lage in Dresden-Trachau,0,283.0,0
40698927,2021-11-10 05:15:08,50.08096,8.62297,27.0,1,60528.0,Wohnung,1.0,2016.0,Hessen,Frankfurt am Main,Apartment,0,Etagenheizung,Möbliertes Studio Apartment in Frankfurt Niederrad,1,575.0,0
45810737,2021-11-10 05:15:08,53.57275,10.01666,83.5,1,22085.0,Wohnung,3.0,1889.0,Hamburg,Hamburg,Etagenwohnung,0,,Attraktive Altbauwohnung! Ein Katzensprung von der HH-Außenalster entfernt!,1,1153.0,0
45810738,2021-11-10 05:15:08,53.58885,9.96455,109.0,1,22529.0,Wohnung,4.0,2006.0,Hamburg,Hamburg,Etagenwohnung,1,Zentralheizung,Familienfreundliche Wohnung  in gepflegter Wohnanlage,1,1568.0,0
45810739,2021-11-10 05:15:08,53.57639,10.13554,39.4,1,22045.0,Wohnung,1.0,2020.0,Hamburg,Hamburg,Erdgeschosswohnung,0,Zentralheizung,*1. Monat Nettokaltmietenfrei* Tolle 1 Zimmerwohnung mit Terrasse,1,555.0,0
45810740,2021-11-10 05:15:08,53.57639,10.13554,39.4,1,22045.0,Wohnung,1.0,2020.0,Hamburg,Hamburg,Erdgeschosswohnung,1,Zentralheizung,Tolle Erdgeschosswohnung mit Terrasse *1 Monat Nettokaltmietenfrei*,1,562.0,0
45810741,2021-11-10 05:15:08,53.57639,10.13554,39.4,1,22045.0,Wohnung,1.0,2020.0,Hamburg,Hamburg,Erdgeschosswohnung,1,Zentralheizung,Tolle Erdgeschosswohnung mit Terrasse *1 Monat Nettokaltmietenfrei*,1,562.0,0
45646902,2021-11-10 05:15:08,51.44782,7.11025,71.55,1,45279.0,Wohnung,3.0,1968.0,Nordrhein-Westfalen,Essen,Etagenwohnung,1,,Musterwohnung mit offener Besichtigung in Essen-Freisenbruch,0,449.0,0
45646903,2021-11-10 05:15:08,51.14453,6.90217,56.88,1,40595.0,Wohnung,2.0,1969.0,Nordrhein-Westfalen,Düsseldorf,Etagenwohnung,1,,Zwei Zimmer mit separater Küche und Balkon,0,564.0,0
45810747,2021-11-10 05:15:08,51.45018466618731,7.026376130531066,,1,45138.0,Haus,5.0,1929.0,Nordrhein-Westfalen,Essen,Einfamilienhaus,1,Zentralheizung,Modernisiert & freistehend,1,2450.0,1
45089856,2021-11-10 05:15:08,50.1079,8.54834,62.94,1,65929.0,Wohnung,2.0,2017.0,Hessen,Frankfurt am Main,Wohnung,0,Ofenheizung,Helle 2-Zimmer Wohnung mit EBK,0,955.0,0
45810753,2021-11-10 05:15:08,50.07926039580361,8.685575066967955,40.69,1,60594.0,Wohnung,2.0,1979.0,Hessen,Frankfurt am Main,Etagenwohnung,0,,Möbliertes Microapartment in bester Lage zu vermieten!,1,1270.0,0
44663875,2021-11-10 05:15:08,48.12952431984732,11.59468949724502,36.25,1,81669.0,Wohnung,1.0,1972.0,Bayern,München,Apartment,1,Zentralheizung,Schöne helle 1 Zimmer Wohnung am Gasteig,0,906.0,0
45810756,2021-11-10 05:15:08,50.07926039580361,8.685575066967955,38.39,1,60594.0,Wohnung,2.0,1979.0,Hessen,Frankfurt am Main,Etagenwohnung,0,,Möbliertes Microapartment in bester Lage zu vermieten!,1,1200.0,0
45679683,2021-11-10 05:15:08,50.93329,6.99864,120.0,1,51105.0,Wohnung,2.0,1954.0,Nordrhein-Westfalen,Köln,Loft-Studio-Atelier,0,Zentralheizung,Home Essential M | 120m² Wohnung mit 2 Zimmern in Köln,1,1430.0,0
45810758,2021-11-10 05:15:08,51.05273,13.76602,51.5,1,1307.0,Wohnung,2.0,1978.0,Sachsen,Dresden,Etagenwohnung,1,Zentralheizung,+++NEU RENOVIERTE 2-RAUMWOHNUNG mit BALKON+++,0,415.0,0
40698972,2021-11-10 05:15:08,50.08096,8.62297,56.0,1,60528.0,Wohnung,1.0,2016.0,Hessen,Frankfurt am Main,Apartment,0,Etagenheizung,Möblierte 2-Zimmer Wohnung für Paare in top Lage in Frankfurt Niederrad,1,920.0,0
40698975,2021-11-10 05:15:08,50.08096,8.62297,58.0,1,60528.0,Wohnung,1.0,2016.0,Hessen,Frankfurt am Main,Apartment,0,Etagenheizung,Lichtdurchflutete 2-Zimmer Wohnung in top Lage in Frankfurt Niederrad - WG geeignet,1,998.0,0
45810784,2021-11-10 05:15:08,48.16625715981172,11.567990827359756,31.0,1,80801.0,Wohnung,1.0,,Bayern,München,Etagenwohnung,0,Zentralheizung,Neu saniertes 1-Zi. App. nh. Uni/Englischer Garten,1,995.0,0
45810785,2021-11-10 05:15:08,48.16625715981172,11.567990827359756,25.0,1,80801.0,Wohnung,1.0,,Bayern,München,Etagenwohnung,0,Zentralheizung,Bestlage Schwabing,1,895.0,0
45810799,2021-11-10 05:15:08,48.72162319785615,9.205822210241573,81.0,1,70599.0,Wohnung,3.0,,Baden-Württemberg,Stuttgart,Wohnung,1,Zentralheizung,Top renovierte,0,980.0,0
39814257,2021-11-10 05:15:08,53.59043,9.93016,83.6,1,22525.0,Wohnung,3.0,1962.0,Hamburg,Hamburg,Wohnung,0,,Wir Sanieren für Sie! 3 Zimmerwohnung in Stellingen,0,1086.0,0
45384819,2021-11-10 05:15:08,51.02409964415762,13.736404009521374,74.93,1,1217.0,Wohnung,2.0,1996.0,Sachsen,Dresden,Dachgeschosswohnung,0,Zentralheizung,Großzügige Dachwohnung mit Terrasse!,0,625.0,0
45810804,2021-11-10 05:15:08,53.46138676245216,10.173540161051026,65.4,1,21037.0,Wohnung,2.0,2014.0,Hamburg,Hamburg,Erdgeschosswohnung,1,Zentralheizung,Wohnen und Leben am Deich,1,751.0,0
45810809,2021-11-10 05:15:08,52.39969,13.40105,70.96,1,12305.0,Wohnung,2.0,1996.0,Berlin,Berlin,Etagenwohnung,0,Zentralheizung,Wohnen im Grünen!!,1,957.0,0
45843591,2021-11-10 05:15:08,50.09768777224189,8.646361337818936,91.4,1,60327.0,Wohnung,3.0,2020.0,Hessen,Frankfurt am Main,Etagenwohnung,1,,Wohnen in der 25. Etage mit traumhaftem Ausblick,0,1900.0,0
45810827,2021-11-10 05:15:08,52.55035,13.45186,170.0,1,13086.0,Wohnung,5.0,2021.0,Berlin,Berlin,Apartment,0,Zentralheizung,Idyllische Familienwohnung mit gehobener Ausstattung!,1,3000.0,0
44795021,2021-11-10 05:15:08,48.778744055009,9.181334800852389,55.0,1,70182.0,Wohnung,2.0,,Baden-Württemberg,Stuttgart,Wohnung,0,,MÖBLIERT - STILVOLL WOHNEN mitten in STUTTGART - Gemütliche Wohnung in S-Mitte,0,1270.0,0
45679757,2021-11-10 05:15:08,53.59962,10.04091,52.71,1,22307.0,Wohnung,2.0,1954.0,Hamburg,Hamburg,Etagenwohnung,1,,Erstbezug nach Sanierung - Tolle Wohnung in zentraler Lage,1,791.0,0
